organization_id,source_event_name,source_entity_type,source_entity_id,research_requirement,knowledge_gap,evidence_label,source_status,source_confidence_tier,source_verification_state,status,created_by_account_id,created_by_role,metadata
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A5-084,Resolve conflicting evidence on: CTE — a published dissenting position. Sources disagree; PPBF must not present this as settled.,"A single-author opinion piece, not primary evidence; contested by the neuropathology consensus (A5-083); included here for honest representation of the state of debate, not as an endorsement.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""CTE — a published dissenting position"", ""claim"": ""A published commentary argued that chronic traumatic encephalopathy does not rise to the level of a verifiable disease and remains at the level of case report, citing arguments that traumatic brain injury does not cause neurodegeneration, that protein deposits in the brain poorly predict behavioural symptoms, and that p-tau is not necessarily toxic or self-propagating."", ""boxing_specificity"": ""partly_boxing_specific"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""none"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A5-097,Resolve conflicting evidence on: Headguard policy — contested and jurisdiction-dependent. Sources disagree; PPBF must not present this as settled.,"An opinion article, not a systematic review; policy differs by governing body and age category — headguard requirements for junior and youth categories differ from elite senior rules in many jurisdictions.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""Headguard policy — contested and jurisdiction-dependent"", ""claim"": ""A Current Opinion article argued that the International Boxing Association's prohibition of headguards has generated controversy, demonstrated headguard effectiveness against cuts and lacerations, and stated there is insufficient evidence supporting headguard bans, while highlighting a gap in collaboration and communication between the IBA and smaller representative bodies for future policy reform."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""none"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A5-115,Resolve conflicting evidence on: Early specialisation — the counter-caution. Sources disagree; PPBF must not present this as settled.,"Highlights that the early-specialisation literature suffers from definitional inconsistency, making pooled conclusions unreliable.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""Early specialisation — the counter-caution"", ""claim"": ""A review of early sport specialisation noted there is no universally agreed terminology or definition for early sport specialisation, that there is a limited number of comprehensive long-term outcome studies identifying a potential link between early specialisation and musculoskeletal injury or burnout, and that methodologically sound prospective research is needed."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""none"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A5-117,Derive a defensible value for: Training load and injury in middle-school athletes. Currently TBD — no invented number may be used.,Observational; small and specific population; load measurement in young athletes is less validated than in adults.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""Training load and injury in middle-school athletes"", ""claim"": ""A study examined the relationship between training load and injury among middle-school-aged athletes."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A5-124,Resolve conflicting evidence on: RED-S — a published critique. Sources disagree; PPBF must not present this as settled.,"A critique rather than new data; does not dispute that low energy availability causes harm, only the diagnostic construct and its application.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""RED-S — a published critique"", ""claim"": ""A critical review challenged the REDs construct, noting that the IOC 2023 consensus itself concludes energy availability is impossible to measure accurately enough in the field, that consequently the only apparent way to diagnose an athlete with REDs is by symptom presentation and risk factors, that the symptoms are rather generic and the causes likely multifactorial, and that it is very difficult to isolate the effects of low energy availability from other potential causes of the same symptoms."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""none"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A5-136,Derive a defensible value for: Recovery from resistance exercise in older adults — evidence gap. Currently TBD — no invented number may be used.,Age 65+ is older than most masters boxers; not athletes in most included studies; scoping review documents gaps rather than providing prescriptions.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""Recovery from resistance exercise in older adults — evidence gap"", ""claim"": ""A scoping review of exercise-induced muscle damage and recovery from resistance exercise in adults aged 65 and over identified current knowledge gaps and noted that little is known about recovery from resistance exercise in older adults, which may have implications for exercise prescription."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A5-138,Derive a defensible value for: Yo-Yo intermittent recovery test — validated intermittent capacity test. Currently TBD — no invented number may be used.,"Soccer players, not boxers; male only; the running-based movement pattern differs from boxing footwork; boxing-specific normative data does not exist for this test.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""Yo-Yo intermittent recovery test — validated intermittent capacity test"", ""claim"": ""The Yo-Yo intermittent recovery test showed a test-retest coefficient of variation of 4.9%, peak heart rate similar to an exhaustive incremental treadmill test (187 ± 2 vs 189 ± 2 bpm) with higher peak blood lactate, an eightfold increase in muscle lactate and reductions in muscle creatine phosphate (51%) and glycogen (23%), and elite soccer players improved Yo-Yo performance by 25 ± 6% and VO2max by 7% during a precompetition period."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A5-139,Derive a defensible value for: 30-15 Intermittent Fitness Test — validated across populations. Currently TBD — no invented number may be used.,Not validated in boxing; requires ~40 m of space and an audio track; no boxing normative data.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""30-15 Intermittent Fitness Test — validated across populations"", ""claim"": ""The 30-15 Intermittent Fitness Test and its sport-specific variants have demonstrated reliability, usefulness and validity across multiple populations, including intraclass correlation coefficients above 0.94 and coefficients of variation of 1.6% for maximal speed in young elite ice hockey players, with validity established against the running version used as a cardiovascular fitness reference marker."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,A5-143,Derive a defensible value for: Seated/supine medicine ball throw — upper-body power proxy. Currently TBD — no invented number may be used.,"Validated primarily in older adults and general physically active adults, NOT in boxers or combat athletes; throw distance depends on technique and release angle; no boxing normative data.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""physical_preparation"", ""track"": ""A5"", ""topic"": ""Seated/supine medicine ball throw — upper-body power proxy"", ""claim"": ""The seated medicine ball throw has been examined as a measure of upper-body power, with validity and reliability studies conducted in older adults and a supine upper-body power test validated in physically active male and female adults using a medicine ball."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,A6-007,Establish evidence for: Scaphoid in boxers. No adequate source located in the indexed literature.,PubMed record carries no abstract; claim is limited to the existence and title of the source. Incidence of scaphoid injury in boxing is NOT established by this record. Do not quote any rate.,INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""regulatory_eligibility_reference"", ""track"": ""A6"", ""topic"": ""Scaphoid in boxers"", ""claim"": ""Non-union of scaphoid fractures in boxers is documented in the orthopaedic literature as a recognised therapeutic problem."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 3, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""Yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,A6-015,Establish evidence for: Evidence for wrapping as injury prevention. No adequate source located in the indexed literature.,"Absence of evidence in the searched databases is not proof of absence; grey literature and non-indexed governing-body technical reports were not exhaustively searched. Wrapping is nonetheless mandatory under every rulebook examined, so an unwrapped control arm would be neither legal nor ethical in competition.",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""regulatory_eligibility_reference"", ""track"": ""A6"", ""topic"": ""Evidence for wrapping as injury prevention"", ""claim"": ""There is no randomised controlled trial establishing that any specific hand-wrapping material or method reduces hand or wrist injury incidence in boxing. The practice rests on mechanical reasoning, governing-body mandate and coaching tradition."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""Yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A6-016,Resolve conflicting evidence on: Hand protection and technique. Sources disagree; PPBF must not present this as settled.,"This is a narrative review assertion, not a trial result. It is listed as CONTESTED because it conflicts with A6-015: the underlying controlled evidence for that claim was not located. Treat the strength of the wording in the source with caution.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""regulatory_eligibility_reference"", ""track"": ""A6"", ""topic"": ""Hand protection and technique"", ""claim"": ""A clinical review of hand and wrist injuries in boxing and martial arts asserts there is clear evidence that hand protection reduces the risk of hand injury and that technique/target training is an important component of prevention."", ""boxing_specificity"": ""partly_boxing_specific"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""No"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_conflicted,evidence_claim,A6-040,Resolve conflicting evidence on: Mouthguards and concussion - the weaker claim. Sources disagree; PPBF must not present this as settled.,"Observational designs cannot establish causation; mouthguard users may differ systematically from non-users (equipment-conscious behaviour, coaching, level of play). The college study is very small and partly non-significant. The counterintuitive finding that off-the-shelf outperformed custom-fit argues for residual confounding. Boxing exposure (repeated deliberate head blows) is not represented at all.",CONTESTED PRACTICE,seeded_from_research_program,CONFLICTED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_conflicted"", ""capability_key"": ""regulatory_eligibility_reference"", ""track"": ""A6"", ""topic"": ""Mouthguards and concussion - the weaker claim"", ""claim"": ""Evidence that mouthguards prevent concussion is inconsistent and much weaker than the orofacial-protection evidence: individual case-control studies report lower odds of concussion with mouthguard use, but the mechanism and the strength of evidence remain disputed."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""No"", ""seeded"": ""2026-08-07""}"
